SeniorCitizen,tenure,MonthlyCharges,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.4076426446851683,-0.23936140524890395,-0.4504005021748779,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,2.1049080118451844,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,1.0085085817215242,-1.5666722794036125,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,2.159929379529382,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,-1.1128703961282038,-0.41214819828230437,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,1.2164869128832625,0.9249436968717408,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,2.1049080118451844,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,1.8404219063684766,-0.483436582809373,1.0158643215524394,-0.6343318611081884,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,2.159929379529382,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,0.5925519193980483,1.2413945745284847,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.5305310688753372,-1.679690449995307,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,1.5076565765096956,0.45026738038662445,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
2.4531290164019093,0.8005302505597863,0.5858891850966579,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-1.071274729895856,-1.3580233490804847,1.0158643215524394,1.5764618826697172,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-1.1128703961282038,-1.6657805213070982,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,-1.1128703961282038,-0.6051484588311977,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,1.8404219063684766,1.564800416529333,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,1.612181298832427,-0.4750801433471621,2.159929379529382,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,0.17659525707457216,0.7475921060970817,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
2.4531290164019093,-1.1128703961282038,0.22075355703118388,1.0158643215524394,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,1.798826240136129,-0.7129504061648139,1.0158643215524394,-0.6343318611081884,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,1.612181298832427,-0.4750801433471621,2.159929379529382,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.5305310688753372,0.24335719114952245,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,0.8005302505597863,0.9423311077320015,1.0158643215524394,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,0.25978658953926737,1.0292681620333048,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,0.9253172492568291,1.2431333156145106,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.7385094000370752,-1.6727354856512027,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
2.4531290164019093,-0.8217007325017704,0.8345291603983851,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,-0.19776573901655634,-1.684906673253385,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,-0.8632963987341181,0.23640222680541859,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,-0.19776573901655634,0.5615468098922928,1.0158643215524394,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,1.8404219063684766,0.7945381154197858,1.0158643215524394,1.5764618826697172,-0.3369090144413816,1.0496576444171979,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,1.612181298832427,-0.4750801433471621,2.159929379529382,-1.4909010020430913,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,0.09340392460987694,0.5928441494407622,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
2.4531290164019093,0.13499959084222454,-0.6155809053473542,1.0158643215524394,-0.6343318611081884,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-1.0296790636635085,1.3857100846686483,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
2.4531290164019093,-0.15617007278420872,-1.6623030391350462,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,1.4244652440450005,0.2155373337731055,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,0.3845735882363102,-0.9702840868966717,1.0158643215524394,1.5764618826697172,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,1.4244652440450005,-1.7005553430276195,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,2.159929379529382,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.6969137338047277,0.18771747639668854,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,-0.7385094000370752,-1.107644632692731,-0.9843834248177987,-0.6343318611081884,2.968160414639155,-0.9526915802678031,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,0.3845735882363102,1.1753224132594944,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,-0.5336695937936377
2.4531290164019093,1.8404219063684766,-1.4953838948765437,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,2.159929379529382,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.3641484039459468,0.5789342207525535,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,1.0483847320419413,-0.5336695937936377
-0.4076426446851683,-1.1128703961282038,-1.686645414339411,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,-0.19776573901655634,0.19293369965476692,1.0158643215524394,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,-1.063255982097725,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
2.4531290164019093,0.6341475856303959,1.4413497994214823,1.0158643215524394,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,1.6663922956603352,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,1.612181298832427,2.1049080118451844,-0.4629780998756012,0.670735346364129,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,0.7589345843274387,0.9318986612158452,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,1.3141432944002847,-0.44415646723488983,1.3269118987957624,-0.44415646723488983,-0.6202776329958792,2.1049080118451844,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
-0.4076426446851683,-0.7801050662694229,-1.6588255569629942,-0.9843834248177987,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,-0.4629780998756012,-1.4909010020430913,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
-0.4076426446851683,-0.15617007278420872,-1.683167932167359,1.0158643215524394,1.5764618826697172,-0.3369090144413816,-0.9526915802678031,-1.063255982097725,2.2514588298703195,2.2514588298703195,-0.6000987898253176,2.2514588298703195,-0.7609520242283431,2.2514588298703195,-0.7536295370533259,2.2514588298703195,-0.6202776329958792,-0.4750801433471621,2.159929379529382,0.670735346364129,-0.5118906968889916,-0.9538483053375814,1.8738185791913144
2.4531290164019093,-0.8217007325017704,1.1144664752485822,-0.9843834248177987,-0.6343318611081884,-0.3369090144413816,1.0496576444171979,0.9405072878377551,-0.44415646723488983,-0.44415646723488983,-0.6000987898253176,-0.44415646723488983,-0.7609520242283431,-0.44415646723488983,-0.7536295370533259,-0.44415646723488983,1.612181298832427,-0.4750801433471621,-0.4629780998756012,0.670735346364129,1.9535420473110494,-0.9538483053375814,-0.5336695937936377
